Real Value,Prediction
9.017847259860732,8.88120322740459
10.628980909135285,10.306541113050033
8.832733591996416,8.758846978702577
9.133243321591216,9.006794676033559
9.380083146563278,9.543042003016334
8.625509334899697,8.619177434046954
10.464702061835247,10.305685750051916
9.209139651399664,9.322174494737794
9.680218993408767,9.716808585618312
10.478695435231387,10.383273427983271
10.246225830735987,10.045587548022784
9.158520623246385,9.029670837451675
9.20923976653215,9.146441864197909
9.047703788498627,9.090970877937576
9.49514330367712,9.659923884913047
8.958668737047434,8.977748981593866
9.087607606593886,9.26813747070249
8.844768827529695,8.932989803209509
8.85209276347713,9.022033125420045
10.439512977323862,10.39152330819138
10.434938994095775,10.389856535868065
10.51542467767053,10.338000402380304
8.77770959579525,8.756136790762172
8.92252495730139,8.874203472953312
10.248777937608223,10.139457417705504
9.286838342948908,9.266626267913335
9.13550906135318,9.139818975910936
10.360912399575003,10.185696445522298
10.519429662187102,10.385016128969344
9.806425839692997,9.767535425173616
9.706864211031315,9.642954619072842
8.747510946478448,8.62575333687535
9.657906656102982,9.658157729104358
8.805225202632306,8.736106554057505
8.974364841846596,8.961952754334211
9.38429367909962,9.716635076080765
8.86120833720818,8.856718658547571
8.871505346165781,8.952357275559732
9.173572647783969,9.043782270790272
8.94754601503218,8.997496545487051
9.44375103564617,9.532513177968386
9.975110296209095,10.007049938034495
9.087607606593886,9.180461549667973
8.808668062106715,8.937087036176361
9.999615579630348,9.594376378395877
9.731809155840653,9.807873070510446
8.776321456449958,8.610823092069808
8.791029857045965,8.85296091198597
9.2299469016151,9.244591785135047
8.612321536507814,8.799902446047724
9.806425839692997,9.801935713373028
